temperature,humidity,wind_speed,phenomenon
6.854305348131312,22.51433485493874,12.840632923085755,sunny
32.78214378844623,70.91283290110243,1.6827992999009767,rain
22.93972738151323,45.148478486106136,3.2325742818922754,snow
16.93963178886665,60.685655293176225,17.971083770541586,snow
-2.9791611800903564,92.60531791408744,12.128581193191799,snow
-2.980246584870881,39.94337833191,0.18394103233259296,sunny
-7.386237452431024,52.830633842850375,2.029430857320642,rain
28.97792655987208,80.4440910834439,13.270035382161115,rain
17.050175528444395,38.3038532393298,0.10123167692437374,rain
21.863266000822048,26.158392786303438,3.216161028349973,snow
-9.07369775668889,43.180116233101444,10.974675787331723,sunny
33.645943347289744,32.897702980320354,13.837903953853864,snow
27.45991883601898,94.37581218740584,13.039225190052012,snow
-0.4447400194775728,84.64963036515336,4.485386189211196,rain
-1.8178764756804728,70.67230052083389,14.243584426950717,snow
-1.7467970565954776,89.71684721501742,4.744981749936001,rain
3.690900933179197,84.29376615192916,6.5079939631853545,sunny
13.614039423450702,34.925604710882865,14.929828102360483,rain
9.437525838895208,91.40471987919823,12.992657980944294,sunny
3.1053113089118867,63.147379353252056,16.98446820988356,rain
17.533380262507077,84.595212413125,13.152257846006867,snow
-3.722776270658118,91.68730399387945,11.366172066709431,snow
3.1465091840848167,45.44027799774911,1.8734953565618495,sunny
6.486282948216125,28.80415396221414,7.354316061188671,sunny
10.523149289766618,38.234813003355335,5.304047353634509,sunny
25.33291826268561,54.1686230901005,4.8797928675816715,rain
-1.014679802873811,85.44118127379944,19.460211095048912,rain
13.140549728612523,88.85844666050747,7.861954493335208,sunny
16.65865559879191,20.556170442495258,17.840931103542268,snow
-7.909731427600102,60.85978420620526,12.622772519945258,rain
17.339518335564726,53.39288025190232,15.896226070832968,rain
-2.3264144340718813,37.76862483765842,10.052741862103842,rain
-7.072678315662422,29.589229386694626,11.538077692527182,sunny
32.699849176399994,47.00921371229023,9.850353876377278,sunny
33.45344148835517,95.43277631300154,3.90485975596089,sunny
26.377880665240752,45.856234561660415,14.449042305230106,sunny
3.7076196128016807,61.50324973946929,5.615447248817116,sunny
-5.604754869712726,76.24151671161422,0.4863193286290768,snow
20.79048619304706,49.09036819034352,12.909445918143357,snow
9.80686221828206,97.74256661767686,3.542213588140979,sunny
-4.508279431984953,96.99578359536889,18.809171687058285,rain
12.282960955007159,40.14258366602913,19.078571540051747,sunny
-8.452516549815172,59.77988047139084,18.29728780440897,snow
30.91941809354519,44.07026478534157,7.4031740051088875,snow
1.6450991720007622,42.78723955019741,0.30913233057734857,rain
19.81350279592919,22.950955788362624,18.566371251754507,snow
4.026998424023493,68.76514671839175,8.563682966346287,sunny
13.403060953001486,60.21432185830892,19.333096380873393,rain
14.601962570447583,24.118300099999146,19.272399541785056,sunny
-1.6815495013512827,42.29171713892892,17.060189109347203,sunny
33.63130824940514,92.6612708773323,5.888977841391714,rain
24.880977051250156,39.16495125335779,7.701954572038505,sunny
32.27745237038851,31.591589767297847,17.022733430337137,snow
30.2672307692442,59.15622082220504,6.338440103125553,sunny
16.905499046498832,98.85203632884806,3.3898549337218498,rain
31.48434057604026,39.364421720920035,11.136025249167004,rain
-6.017837407663622,73.77084379247029,18.72309548321562,rain
-1.1807711911384668,80.9295692262974,13.92059593349946,sunny
-7.964771999025787,39.01100351939198,11.401223401787298,rain
4.6398648843468955,78.25730788894876,1.9435298754153707,rain
7.4904780360266905,49.422650617540256,12.300144533983396,sunny
2.2107064298253167,70.58446644748636,19.801077002085265,snow
27.293187911836817,70.68237686087159,2.8016803047304806,sunny
6.053899701211517,62.86197472598068,10.366593047274735,rain
2.642052935932135,27.223181604352664,17.547461438559107,rain
14.421323742121182,86.82419964713904,14.815372355084088,sunny
-3.658409876135681,45.66240519773886,13.94031481990536,snow
26.098864133931784,34.92148083198834,14.049681679742186,rain
-6.645221034410313,23.262011324381113,7.189823024395103,rain
34.40991214702328,67.27143545505935,5.871836885289867,rain
24.751014618349586,74.2051489473826,16.187223109570272,sunny
-1.057794330962242,21.32702631422849,16.202267893583617,rain
-9.751504729437892,60.96744466394248,17.341446371602075,snow
26.695764280467536,38.11966201583503,18.264811051129428,rain
21.80858047314277,71.61382323275599,10.226847977218757,rain
22.805322561844427,33.94931432039932,10.030325893743992,snow
24.70716560086756,75.27501904819728,15.965903579335503,rain
-6.667990671965933,50.93882770404299,12.999278615555303,sunny
6.130957784492267,94.93839909893876,14.039337545154067,sunny
-4.785892321369163,31.00167553167946,15.91585338872202,sunny
28.839654164401708,47.285308084020684,17.800106836351326,snow
18.048415707240107,29.077881699247126,6.759903137030716,rain
4.890411118369213,93.97548946228503,7.51165905279888,sunny
-7.139874237128936,90.18714827047847,1.87963879681738,snow
3.9942044772048,40.63533021721245,11.56560281992348,rain
4.6332494912036175,72.79872368273432,0.7188454759348417,snow
22.832278025212887,85.37777601609727,9.311960362649202,sunny
18.69008621098459,64.416064927957,10.852892694151532,sunny
29.924573415934695,62.37204626848052,5.730825042565688,sunny
11.249671632287718,39.34818327203614,11.816665211380215,snow
-4.618258932776423,27.44822142447194,0.6100049987809886,snow
22.09601542503478,91.77726063626613,0.7469637749842883,sunny
24.235327187760383,92.03344457306643,16.452011213193167,snow
15.257473890627331,70.64811658186144,7.203812828225258,sunny
24.693523097955243,47.122383283896056,2.5412102530376957,sunny
12.220801836397584,47.93676596901287,10.444865201096087,rain
13.522977322189732,78.07645430961915,15.399871061972217,snow
9.239345826134734,91.76882079620617,4.316420549936863,sunny
-8.856139296515718,90.96691394120938,12.457809516380005,sunny
-5.1448857853013,82.3900436686099,1.70694929987536,snow
