Data,Saldo Acumulado
2024-10-30,15000.0
2024-10-30,14900.0
2024-10-30,14700.0
2024-10-30,14200.0
2024-10-31,14463.0
2024-10-31,14103.0
2024-10-31,13503.0
2024-10-31,13003.0
2024-10-31,12252.25
2024-10-31,11991.37
2024-10-31,11698.27
2024-10-31,11305.890000000001
2024-11-01,11293.900000000001
2024-11-03,11253.670000000002
2024-11-03,10924.510000000002
2024-11-02,10898.460000000003
2024-11-02,10845.460000000003
2024-11-02,10509.770000000002
2024-11-02,10188.870000000003
2024-11-02,9788.870000000003
2024-11-02,9228.870000000003
2024-11-02,8828.870000000003
2024-11-05,8690.870000000003
2024-11-05,8570.870000000003
2024-11-06,8393.870000000003
2024-11-08,8363.870000000003
2024-11-08,8276.920000000002
2024-11-09,8396.920000000002
2024-11-09,8330.920000000002
2024-11-09,8318.930000000002
2024-11-09,8213.930000000002
2024-11-09,8124.930000000002
2024-11-11,8024.930000000002
2024-11-11,7624.930000000002
2024-11-11,7544.930000000002
2024-11-11,7094.930000000002
2024-11-11,6544.930000000002
2024-11-12,6294.930000000002
2024-11-12,6094.930000000002
2024-11-12,5814.930000000002
2024-11-13,5764.930000000002
2024-11-14,40764.93
2024-11-14,40628.590000000004
2024-11-14,40608.69
2024-11-14,39952.590000000004
2024-11-14,39772.590000000004
2024-11-18,40773.590000000004
2024-11-18,37805.46000000001
2024-11-17,37755.46000000001
2024-11-17,37655.46000000001
2024-11-15,37570.46000000001
2024-11-15,37545.46000000001
2024-11-15,37485.46000000001
2024-11-15,35317.270000000004
2024-11-15,34917.270000000004
2024-11-15,34517.270000000004
2024-11-16,33560.270000000004
2024-11-16,33210.270000000004
2024-11-16,33176.270000000004
2024-11-16,32976.270000000004
2024-11-17,32975.270000000004
2024-11-17,32375.270000000004
2024-11-18,32307.380000000005
2024-11-18,31377.380000000005
2024-11-18,31351.380000000005
2024-11-19,26601.380000000005
2024-11-19,26591.380000000005
2024-11-19,26491.380000000005
2024-11-19,26381.380000000005
2024-11-19,23631.380000000005
2024-11-19,23433.390000000003
2024-11-20,21933.390000000003
2024-11-20,21853.58
2024-11-20,21553.58
2024-11-20,21463.58
2024-11-20,21213.58
2024-11-20,21005.800000000003
2024-11-22,20998.800000000003
2024-11-24,20498.800000000003
2024-11-24,20218.800000000003
2024-11-25,19818.800000000003
2024-11-25,19518.800000000003
2024-11-25,19485.800000000003
2024-11-25,19250.800000000003
2024-11-25,18250.800000000003
2024-11-25,18003.800000000003
2024-11-26,17703.800000000003
2024-11-26,17603.800000000003
2024-11-27,17503.800000000003
2024-11-27,17384.800000000003
