distancia,angulo,gol
21.528919995012135,50.849715118638386,1
21.838135078678413,36.379563040929085,0
21.84909388823897,0.08574097133982272,1
7.254080334747767,7.455355836621776,1
11.979363444436702,23.63886203890678,1
1.959337248757621,49.073031432715055,1
23.42692037717462,16.513026453991493,1
23.07183465373747,26.852861493855578,1
23.437633512496983,37.81975725528008,1
11.64409944523243,40.11560470156321,1
15.023660088516964,33.52705211057078,0
8.664113077822327,28.042291710633663,1
15.5721268415655,57.982005463199975,1
12.570748794766297,88.20740123552375,1
9.681743990642563,88.25775753720582,0
5.540066644349145,33.86628311388866,1
13.540918369096874,40.09271176565144,1
15.374395596233963,6.328276116776932,0
11.854259123689593,86.73475219329502,1
3.361454521170514,88.72074237306049,1
9.338209660231753,20.219286876306324,0
26.798397583637055,3.4305125587002117,0
27.175449076765315,66.55836690598055,1
19.015635238818074,69.63447270531414,1
14.955775222950354,43.223250081016324,1
10.3657313626126,26.9589755680784,1
21.91930427574298,11.066834773866196,0
3.5167482252086932,39.504041014882745,1
13.760860605260849,77.73936321719097,0
4.459680879443924,88.8554218979363,1
15.441580732568172,26.101606485807984,1
12.535866949865426,9.446478615716632,1
20.859856470303704,41.49311059337383,1
13.791327706309243,61.55210466145222,1
7.760887275890038,13.283851068595796,1
13.812880527365346,76.4503303659277,1
21.353468240707628,38.594315181015574,1
11.631241025597792,50.677222969638734,0
1.8333730630678524,17.148071225351917,1
17.65864160948392,8.69870133974199,0
5.762715111348578,32.95969991905583,0
26.19589894457836,72.81442669074038,0
26.483729158848377,12.914791475357593,1
20.161385292005058,27.174894072589417,0
12.34902119791056,25.87022521326707,0
25.020662475909724,47.50994004860064,1
7.523360490858575,41.40448069417447,0
16.376247880897544,6.9668093776895725,1
20.24371434561038,5.071221657409854,1
25.41219046234256,45.192732815385135,1
29.119432950068745,24.534845762378517,0
14.305263044919057,12.069597083685714,0
29.780075640820243,57.79998074046123,1
0.8635861004649625,17.14422289717716,1
8.336737059246374,20.471996056054543,1
7.74454376092884,44.10989371308262,0
28.08993821688939,49.96629668789108,0
0.4959223931841017,78.30224092898372,1
22.70845129408926,5.802891110817776,1
25.982145837442715,37.36892963101884,0
13.140338661785822,34.66642124271177,1
6.891265724095578,88.27034752528101,0
7.904013867997629,80.793908987986,0
26.10049279535261,34.88205396603635,0
8.535541631202076,24.87082080253461,0
11.551602873632095,31.35640017864023,0
2.3634383519850366,27.62374710496666,0
11.496011487322976,89.36359604242641,1
29.14994303570294,13.07634211543916,1
28.093429224303385,63.4675077537263,1
6.24145477825547,73.54408350002159,0
7.829900160139078,58.94759904463955,1
24.722014146417123,32.443799140029064,0
0.2393357610589597,30.718621409699967,1
4.332032965647561,46.90430827158594,0
7.449741589178541,24.04875366660068,0
4.155603885041131,37.07317583272101,1
27.09634906462352,69.73037554628763,0
24.675845965988092,70.8216374658341,0
25.959842980228395,53.387547673529475,1
28.179890407470793,41.66232124745915,1
24.45109795119428,74.05606073942478,1
12.725266213231016,45.787969336627086,0
21.15283505232972,38.812157330224764,0
15.933955405403005,57.54184697615114,0
16.55048387273823,71.319681891212,1
16.091676828812574,78.26568774633792,0
4.4924372604731815,17.381588510792636,0
24.389891695599935,69.49544847819713,1
1.7329497367482949,14.43142408485383,0
12.14562441287951,3.1131565191519295,0
24.08658464891804,16.196254953583903,0
7.980794098552418,60.5662899834159,1
3.34771496806072,8.951682318888217,1
7.261205590253831,32.576712242296296,0
14.486872743323966,86.67157591877331,1
8.976076781715904,65.95583905476107,0
12.187423900539574,49.57286579913495,1
7.292719673859046,21.741638207209913,1
20.839736227845513,10.485771453704633,0
